id,AuthorID,Author,DateTime,Content,Attachments,Reactions,Attachment_type,ReactionsCount,Channel_name,Content_Length,dt,created_at,created_by,Dimension
70824,816363194699743262,Prashant Jindal#5435,2021-10-24 22:44:00,You just need some margin amount,null,null,null,0,ask-anything,32.0,2021-10-24,2022-07-14 13:43:13.273775,Utkarsh,Institute_of_Dreamers
70825,816363194699743262,Prashant Jindal#5435,2021-10-24 22:44:00,"Okay, that thing is also possible",null,null,null,0,ask-anything,33.0,2021-10-24,2022-07-14 13:43:13.278023,Utkarsh,Institute_of_Dreamers
70826,816363194699743262,Prashant Jindal#5435,2021-10-24 22:44:00,You can take around 5x exposure,null,null,null,0,ask-anything,31.0,2021-10-24,2022-07-14 13:43:13.282380,Utkarsh,Institute_of_Dreamers
70827,816363194699743262,Prashant Jindal#5435,2021-10-24 22:45:00,Using the margin amount,null,null,null,0,ask-anything,23.0,2021-10-24,2022-07-14 13:43:13.286983,Utkarsh,Institute_of_Dreamers
70828,759817895714226207,rs sanyam#5581,2021-10-24 22:45:00,"Sorry, I didn't get this fundae",null,null,null,0,ask-anything,31.0,2021-10-24,2022-07-14 13:43:13.291329,Utkarsh,Institute_of_Dreamers
70829,759817895714226207,rs sanyam#5581,2021-10-24 22:45:00,Is there any sort of document to get a clear view,null,null,null,0,ask-anything,49.0,2021-10-24,2022-07-14 13:43:13.296110,Utkarsh,Institute_of_Dreamers
70830,816363194699743262,Prashant Jindal#5435,2021-10-24 22:45:00,Yes!! You will have to study about derivatives and specifically margin trading,null,null,null,0,ask-anything,78.0,2021-10-24,2022-07-14 13:43:13.300529,Utkarsh,Institute_of_Dreamers
70831,816363194699743262,Prashant Jindal#5435,2021-10-24 22:45:00,Go through the resources,null,null,null,0,ask-anything,24.0,2021-10-24,2022-07-14 13:43:13.304732,Utkarsh,Institute_of_Dreamers
70832,816363194699743262,Prashant Jindal#5435,2021-10-24 22:45:00,On the website,null,null,null,0,ask-anything,14.0,2021-10-24,2022-07-14 13:43:13.309035,Utkarsh,Institute_of_Dreamers
70833,759817895714226207,rs sanyam#5581,2021-10-24 22:46:00,okay,null,null,null,0,ask-anything,4.0,2021-10-24,2022-07-14 13:43:13.313490,Utkarsh,Institute_of_Dreamers
70834,759817895714226207,rs sanyam#5581,2021-10-24 22:46:00,yeah sure,null,null,null,0,ask-anything,9.0,2021-10-24,2022-07-14 13:43:13.317537,Utkarsh,Institute_of_Dreamers
70835,816363194699743262,Prashant Jindal#5435,2021-10-24 22:46:00,You will get an overview. 😄,null,null,null,0,ask-anything,27.0,2021-10-24,2022-07-14 13:43:13.322153,Utkarsh,Institute_of_Dreamers
70836,816363194699743262,Prashant Jindal#5435,2021-10-24 22:46:00,All the best!!,null,null,null,0,ask-anything,14.0,2021-10-24,2022-07-14 13:43:13.326743,Utkarsh,Institute_of_Dreamers
70837,759817895714226207,rs sanyam#5581,2021-10-24 22:46:00,Thank you 🙂,null,null,null,0,ask-anything,11.0,2021-10-24,2022-07-14 13:43:13.331100,Utkarsh,Institute_of_Dreamers
70838,816363194699743262,Prashant Jindal#5435,2021-10-24 22:46:00,Let me know if you face any issue,null,null,null,0,ask-anything,33.0,2021-10-24,2022-07-14 13:43:13.335550,Utkarsh,Institute_of_Dreamers
70839,816297447956676619,Srishti#0907,2021-10-24 23:10:00,Thanks a lot @Prashant Jindal !,null,null,null,0,finance,31.0,2021-10-24,2022-07-14 13:43:13.340076,Utkarsh,Career_Passion
70840,816363194699743262,Prashant Jindal#5435,2021-10-24 23:31:00,True,null,null,null,0,ask-anything,4.0,2021-10-24,2022-07-14 13:43:13.344292,Utkarsh,Institute_of_Dreamers
70841,816363194699743262,Prashant Jindal#5435,2021-10-24 23:31:00,It can eat up our capital,null,null,null,0,ask-anything,25.0,2021-10-24,2022-07-14 13:43:13.348752,Utkarsh,Institute_of_Dreamers
70842,816363194699743262,Prashant Jindal#5435,2021-10-24 23:31:00,Huge profit and huge loss,null,null,null,0,ask-anything,25.0,2021-10-24,2022-07-14 13:43:13.352979,Utkarsh,Institute_of_Dreamers
70843,695359944991572018,Nikhil Mishra#2463,2021-10-24 23:31:00,It can harm us also if not used wisely,null,null,null,0,ask-anything,38.0,2021-10-24,2022-07-14 13:43:13.357964,Utkarsh,Institute_of_Dreamers
70844,695359944991572018,Nikhil Mishra#2463,2021-10-24 23:31:00,"Yes sir, margin is a both way sword",null,null,null,0,ask-anything,35.0,2021-10-24,2022-07-14 13:43:13.362445,Utkarsh,Institute_of_Dreamers
70845,816363194699743262,Prashant Jindal#5435,2021-10-24 23:31:00,Yess,null,null,null,0,ask-anything,4.0,2021-10-24,2022-07-14 13:43:13.366846,Utkarsh,Institute_of_Dreamers
70846,816363194699743262,Prashant Jindal#5435,2021-10-24 23:32:00,@Nikhil Mishra you can discuss with @rs sanyam about margin,null,null,null,0,ask-anything,59.0,2021-10-24,2022-07-14 13:43:13.371389,Utkarsh,Institute_of_Dreamers
70847,695359944991572018,Nikhil Mishra#2463,2021-10-24 23:32:00,Yes sir,null,null,null,0,ask-anything,7.0,2021-10-24,2022-07-14 13:43:13.375828,Utkarsh,Institute_of_Dreamers
70848,816363194699743262,Prashant Jindal#5435,2021-10-24 23:32:00,🔥,null,null,null,0,ask-anything,1.0,2021-10-24,2022-07-14 13:43:13.380343,Utkarsh,Institute_of_Dreamers
70849,801665653467643944,anuj#7534,2021-10-24 23:32:00,Sir have you developed a trading system of your own? Can you throw some light on how can we make one,null,null,null,0,ask-anything,100.0,2021-10-24,2022-07-14 13:43:13.385219,Utkarsh,Institute_of_Dreamers
70850,816363194699743262,Prashant Jindal#5435,2021-10-24 23:32:00,Lets make sure everyone understands this,null,null,null,0,ask-anything,40.0,2021-10-24,2022-07-14 13:43:13.389900,Utkarsh,Institute_of_Dreamers
70851,695359944991572018,Nikhil Mishra#2463,2021-10-24 23:33:00,"Sir, I use margin in our stock market but not used this to.trade btc futures",null,null,null,0,ask-anything,76.0,2021-10-24,2022-07-14 13:43:13.394422,Utkarsh,Institute_of_Dreamers
70852,816363194699743262,Prashant Jindal#5435,2021-10-24 23:33:00,Concepts remain same Nikhil,null,null,null,0,ask-anything,27.0,2021-10-24,2022-07-14 13:43:13.398995,Utkarsh,Institute_of_Dreamers
70853,695359944991572018,Nikhil Mishra#2463,2021-10-24 23:34:00,Okay,null,null,null,0,ask-anything,4.0,2021-10-24,2022-07-14 13:43:13.403390,Utkarsh,Institute_of_Dreamers
70854,816363194699743262,Prashant Jindal#5435,2021-10-24 23:35:00,@anuj I personally use technical analysis and use several indicators. I do not use quant/algo for personal trading. You can definitely make strategies using api’s by zerodha. You can search more about it on web.,null,null,null,0,ask-anything,211.0,2021-10-24,2022-07-14 13:43:13.407997,Utkarsh,Institute_of_Dreamers
70855,801665653467643944,anuj#7534,2021-10-24 23:35:00,"Also what do you think about trading as a part time job,for example being a software developer and sideways doing swing trade with a trade timeframe of weeks or months. Ig one can easily maintain to do so with good returns and less time input",null,null,null,0,ask-anything,242.0,2021-10-24,2022-07-14 13:43:13.412906,Utkarsh,Institute_of_Dreamers
70856,695359944991572018,Nikhil Mishra#2463,2021-10-24 23:36:00,"Sir, i use price action and advance chart reading and indicators for confirmation...Right now i am working on trading psychology",null,null,null,0,ask-anything,128.0,2021-10-24,2022-07-14 13:43:13.417637,Utkarsh,Institute_of_Dreamers
70857,816363194699743262,Prashant Jindal#5435,2021-10-24 23:36:00,@anuj yes people do that!!,null,null,null,0,ask-anything,26.0,2021-10-24,2022-07-14 13:43:13.422390,Utkarsh,Institute_of_Dreamers
70858,801665653467643944,anuj#7534,2021-10-24 23:36:00,"Yeah, I am currently working on the same.",null,null,null,0,ask-anything,41.0,2021-10-24,2022-07-14 13:43:13.427619,Utkarsh,Institute_of_Dreamers
70859,816363194699743262,Prashant Jindal#5435,2021-10-24 23:36:00,Trading psychology is the most important part Nikhil!!,null,null,null,0,ask-anything,54.0,2021-10-24,2022-07-14 13:43:13.432528,Utkarsh,Institute_of_Dreamers
70860,816363194699743262,Prashant Jindal#5435,2021-10-24 23:37:00,Emotional discipline is the key,null,null,null,0,ask-anything,31.0,2021-10-24,2022-07-14 13:43:13.437144,Utkarsh,Institute_of_Dreamers
70861,816363194699743262,Prashant Jindal#5435,2021-10-24 23:37:00,True,null,null,null,0,ask-anything,4.0,2021-10-24,2022-07-14 13:43:13.441550,Utkarsh,Institute_of_Dreamers
70862,695359944991572018,Nikhil Mishra#2463,2021-10-24 23:37:00,Without maintaining good RRR we can never succeed👍,null,null,null,0,ask-anything,50.0,2021-10-24,2022-07-14 13:43:13.445868,Utkarsh,Institute_of_Dreamers
70863,695359944991572018,Nikhil Mishra#2463,2021-10-24 23:37:00,Yes sir true it is,null,null,null,0,ask-anything,18.0,2021-10-24,2022-07-14 13:43:13.450068,Utkarsh,Institute_of_Dreamers
70864,816363194699743262,Prashant Jindal#5435,2021-10-24 23:38:00,"Macd, ichimoku cloud and wave theories I use majorly",null,null,null,0,ask-anything,52.0,2021-10-24,2022-07-14 13:43:13.454473,Utkarsh,Institute_of_Dreamers
70865,801665653467643944,anuj#7534,2021-10-24 23:38:00,So what indicators and candlesticks you use? Combination of moving averages RSI and candlesticks i guess,null,null,null,0,ask-anything,104.0,2021-10-24,2022-07-14 13:43:13.458970,Utkarsh,Institute_of_Dreamers
70866,695359944991572018,Nikhil Mishra#2463,2021-10-24 23:38:00,I have started trusting my analysis...And seeing the results by taking low positions,null,null,null,0,ask-anything,84.0,2021-10-24,2022-07-14 13:43:13.463518,Utkarsh,Institute_of_Dreamers
70867,801665653467643944,anuj#7534,2021-10-24 23:39:00,Sir did your job at edelweiss or credit suisse helped you to achieve your personal finance goals?,null,null,null,0,ask-anything,97.0,2021-10-24,2022-07-14 13:43:13.468244,Utkarsh,Institute_of_Dreamers
70868,816363194699743262,Prashant Jindal#5435,2021-10-24 23:39:00,Keep working hard!!,null,null,null,0,ask-anything,19.0,2021-10-24,2022-07-14 13:43:13.472871,Utkarsh,Institute_of_Dreamers
70869,801665653467643944,anuj#7534,2021-10-24 23:40:00,Basiclly I am thinking to join these firms and polish my skills and then leave the firm to start trading with my own funds. Is it feasible?,null,null,null,0,ask-anything,139.0,2021-10-24,2022-07-14 13:43:13.477344,Utkarsh,Institute_of_Dreamers
70870,816363194699743262,Prashant Jindal#5435,2021-10-24 23:40:00,Experience at Edelweiss helped a lot!!,null,null,null,0,ask-anything,38.0,2021-10-24,2022-07-14 13:43:13.481634,Utkarsh,Institute_of_Dreamers
70871,816363194699743262,Prashant Jindal#5435,2021-10-24 23:41:00,Yes it is definitely feasible,null,null,null,0,ask-anything,29.0,2021-10-24,2022-07-14 13:43:13.486452,Utkarsh,Institute_of_Dreamers
70872,816363194699743262,Prashant Jindal#5435,2021-10-24 23:41:00,It was a great learning experience,null,null,null,0,ask-anything,34.0,2021-10-24,2022-07-14 13:43:13.491075,Utkarsh,Institute_of_Dreamers
70873,801665653467643944,anuj#7534,2021-10-24 23:42:00,So what do you think will be better high paying software dev job(may be at a investment bank so you get exposure to traders as well)+ sideways personal trading vs  full time trading job + personal trading,null,null,null,0,ask-anything,204.0,2021-10-24,2022-07-14 13:43:13.495873,Utkarsh,Institute_of_Dreamers
70874,801665653467643944,anuj#7534,2021-10-24 23:46:00,"As far as I know, at any firm whatever value you produce you get paid cents for it and I am ready to take risks. 
In long term I want to use my skill to generate value for myself. What do you think?",null,null,null,0,ask-anything,198.0,2021-10-24,2022-07-14 13:43:13.500983,Utkarsh,Institute_of_Dreamers
70875,816363194699743262,Prashant Jindal#5435,2021-10-24 23:47:00,If you are ready to take risk go for trading profile,null,null,null,0,ask-anything,52.0,2021-10-24,2022-07-14 13:43:13.505634,Utkarsh,Institute_of_Dreamers
70876,816363194699743262,Prashant Jindal#5435,2021-10-24 23:48:00,As you get older you get a lot of responsibilities,null,null,null,0,ask-anything,50.0,2021-10-24,2022-07-14 13:43:13.510385,Utkarsh,Institute_of_Dreamers
70877,816363194699743262,Prashant Jindal#5435,2021-10-24 23:48:00,You have time to take risk,null,null,null,0,ask-anything,26.0,2021-10-24,2022-07-14 13:43:13.514582,Utkarsh,Institute_of_Dreamers
70878,816363194699743262,Prashant Jindal#5435,2021-10-24 23:48:00,You can take high paying job anytime,null,null,null,0,ask-anything,36.0,2021-10-24,2022-07-14 13:43:13.518921,Utkarsh,Institute_of_Dreamers
70879,816363194699743262,Prashant Jindal#5435,2021-10-24 23:49:00,Generally people do not tend to take risks after marriage,null,null,null,0,ask-anything,57.0,2021-10-24,2022-07-14 13:43:13.523494,Utkarsh,Institute_of_Dreamers
70880,801665653467643944,anuj#7534,2021-10-24 23:50:00,High paying job in software or trading? So what's the switchability from these 2 careers  trading and Software dev,null,null,null,0,ask-anything,114.0,2021-10-24,2022-07-14 13:43:13.528066,Utkarsh,Institute_of_Dreamers
70881,816363194699743262,Prashant Jindal#5435,2021-10-24 23:50:00,You can switch to software development roles at any time if you are good in CP,null,null,null,0,ask-anything,78.0,2021-10-24,2022-07-14 13:43:13.532551,Utkarsh,Institute_of_Dreamers
70882,801665653467643944,anuj#7534,2021-10-24 23:50:00,Untill your spouse don't earn a hefty money xD,null,null,null,0,ask-anything,46.0,2021-10-24,2022-07-14 13:43:13.537056,Utkarsh,Institute_of_Dreamers
70883,816363194699743262,Prashant Jindal#5435,2021-10-24 23:51:00,Yes,null,null,null,0,ask-anything,3.0,2021-10-24,2022-07-14 13:43:13.541292,Utkarsh,Institute_of_Dreamers
70884,816363194699743262,Prashant Jindal#5435,2021-10-24 23:51:00,Switching from SDE to trading is tough,null,👀 (1),null,1,ask-anything,38.0,2021-10-24,2022-07-14 13:43:13.545897,Utkarsh,Institute_of_Dreamers
70885,801665653467643944,anuj#7534,2021-10-24 23:51:00,Oh even after graduating?,null,null,null,0,ask-anything,25.0,2021-10-24,2022-07-14 13:43:13.550366,Utkarsh,Institute_of_Dreamers
70886,801665653467643944,anuj#7534,2021-10-24 23:58:00,Coz It's tough to connect with seniors and alums in trading background,null,null,null,0,ask-anything,70.0,2021-10-24,2022-07-14 13:43:13.555075,Utkarsh,Institute_of_Dreamers
70887,816363194699743262,Prashant Jindal#5435,2021-10-24 23:58:00,I would recommend you to get in touch with Himanshu Gupta from Explorin team,null,null,null,0,ask-anything,76.0,2021-10-24,2022-07-14 13:43:13.559528,Utkarsh,Institute_of_Dreamers
70888,816363194699743262,Prashant Jindal#5435,2021-10-24 23:59:00,New York,null,null,null,0,ask-anything,8.0,2021-10-24,2022-07-14 13:43:13.564094,Utkarsh,Institute_of_Dreamers
70889,801665653467643944,anuj#7534,2021-10-24 23:59:00,"Oh, I already connected with him a few weeks back",null,null,null,0,ask-anything,49.0,2021-10-24,2022-07-14 13:43:13.568196,Utkarsh,Institute_of_Dreamers
70890,816363194699743262,Prashant Jindal#5435,2021-10-24 23:59:00,He is working as a software developer at BNY Mellon,null,null,null,0,ask-anything,51.0,2021-10-24,2022-07-14 13:43:13.572252,Utkarsh,Institute_of_Dreamers
70891,816363194699743262,Prashant Jindal#5435,2021-10-24 23:59:00,We can connect on a call.,null,🎆 (1),null,1,ask-anything,25.0,2021-10-24,2022-07-14 13:43:13.576826,Utkarsh,Institute_of_Dreamers
70892,801665653467643944,anuj#7534,2021-10-25 00:00:00,Oh thank you so much !!!,null,null,null,0,ask-anything,24.0,2021-10-25,2022-07-14 13:43:13.581196,Utkarsh,Institute_of_Dreamers
70893,816297447956676619,Srishti#0907,2021-10-25 02:39:00,"Reading streak:

Continued with the Almanack of Naval Ravikant. 

Learning: Always be ready for 100% change internally. That way you'll adapt easier and grow faster.",null,❤️ (2),null,2,college-life-problems,165.0,2021-10-25,2022-07-14 13:43:13.585310,Utkarsh,Mindset_Mentorship
70894,811143997631758358,Explorin#4311,2021-10-25 03:16:00,Meditation done,null,❤️ (2),null,2,college-life-problems,15.0,2021-10-25,2022-07-14 13:43:13.589857,Utkarsh,Mindset_Mentorship
70895,816363194699743262,Prashant Jindal#5435,2021-10-25 11:35:00,@everyone bitcoin has started rising as per our analysis. Yesterday we went long near 60k level.,https://cdn.discordapp.com/attachments/894962526947774494/902075488984526878/image0.jpg,"💯 (6),🥳 (3)",image,9,finance,96.0,2021-10-25,2022-07-14 13:43:13.594144,Utkarsh,Career_Passion
